accession	local_path	md5	size_bytes	source_url	status
P0CG13	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P0CG13.pdb	c89c37febb71c4b729a621c1e18062bc	80756	https://alphafold.ebi.ac.uk/files/AF-P0CG13-F1-model_v6.pdb	skipped
P0C862	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P0C862.pdb	03356f200d7ee3da38661f012f1e9d40	204119	https://alphafold.ebi.ac.uk/files/AF-P0C862-F1-model_v6.pdb	skipped
P0DI82	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P0DI82.pdb	ea04ba97fb372854b4efa5f1c8842039	99062	https://alphafold.ebi.ac.uk/files/AF-P0DI82-F1-model_v6.pdb	skipped
P0DI81	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P0DI81.pdb	c325578bf48b1c771d145bbb62140fd7	99062	https://alphafold.ebi.ac.uk/files/AF-P0DI81-F1-model_v6.pdb	skipped
P0DPB3	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P0DPB3.pdb	ce2107f1cffd9d435481a0d2ed1ce9fa	309419	https://alphafold.ebi.ac.uk/files/AF-P0DPB3-F1-model_v6.pdb	skipped
P10073	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P10073.pdb	9c69987241cc867e7a90f2825e37d337	317195	https://alphafold.ebi.ac.uk/files/AF-P10073-F1-model_v6.pdb	skipped
P10074	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P10074.pdb	a71f8858e70594f9e781986d9aab258d	445175	https://alphafold.ebi.ac.uk/files/AF-P10074-F1-model_v6.pdb	skipped
P10276	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P10276.pdb	f7dc91f5259f4c939ab2ecfc5f7cd54d	294272	https://alphafold.ebi.ac.uk/files/AF-P10276-F1-model_v6.pdb	skipped
P10301	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P10301.pdb	9394c5d831c07b48aab04f956c9f1be1	139319	https://alphafold.ebi.ac.uk/files/AF-P10301-F1-model_v6.pdb	skipped
P10515	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P10515.pdb	6ca059d44360073e12b463fd8f641d04	400949	https://alphafold.ebi.ac.uk/files/AF-P10515-F1-model_v6.pdb	skipped
P10599	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P10599.pdb	a10190f9064899e920ea5c50beed1247	71117	https://alphafold.ebi.ac.uk/files/AF-P10599-F1-model_v6.pdb	skipped
P10644	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P10644.pdb	41cd3790786f144765c28708653df482	251423	https://alphafold.ebi.ac.uk/files/AF-P10644-F1-model_v6.pdb	skipped
P10696	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P10696.pdb	9e60ba1eefad289e4e25ff569c85a15d	334448	https://alphafold.ebi.ac.uk/files/AF-P10696-F1-model_v6.pdb	skipped
P10826	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P10826.pdb	29a89331ecbd508dfb469e5dd7f3964b	292652	https://alphafold.ebi.ac.uk/files/AF-P10826-F1-model_v6.pdb	skipped
P11021	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11021.pdb	3de7294e5981fbfb1973226bb1c06ff5	420065	https://alphafold.ebi.ac.uk/files/AF-P11021-F1-model_v6.pdb	skipped
P11142	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11142.pdb	1e63bcb13d475c27a254eca5e6020a4d	411560	https://alphafold.ebi.ac.uk/files/AF-P11142-F1-model_v6.pdb	skipped
P11169	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11169.pdb	77bf303bac0bcb83d9bb48e4b2fcb520	314765	https://alphafold.ebi.ac.uk/files/AF-P11169-F1-model_v6.pdb	skipped
P11177	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11177.pdb	3b68c52ba1ad6083e1c38f9c490dcb25	229391	https://alphafold.ebi.ac.uk/files/AF-P11177-F1-model_v6.pdb	skipped
P11182	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11182.pdb	9d6121de61ba90d2e21639106631d5eb	312011	https://alphafold.ebi.ac.uk/files/AF-P11182-F1-model_v6.pdb	skipped
P11309	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11309.pdb	dca52f66e1b1b4f064af28d90197c84e	210032	https://alphafold.ebi.ac.uk/files/AF-P11309-F1-model_v6.pdb	skipped
P11215	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11215.pdb	0e9939bb2da9242bd0c5fa6a3cc1118e	735722	https://alphafold.ebi.ac.uk/files/AF-P11215-F1-model_v6.pdb	skipped
P11441	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11441.pdb	3db5bdaff2e8b64b794ab83c1ce67533	106271	https://alphafold.ebi.ac.uk/files/AF-P11441-F1-model_v6.pdb	skipped
P11473	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11473.pdb	ee43bbfe8a3a22b7029751c87a07b585	279449	https://alphafold.ebi.ac.uk/files/AF-P11473-F1-model_v6.pdb	skipped
P11474	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11474.pdb	70dff9c63e7bbae2fa19faba27fca2e7	265112	https://alphafold.ebi.ac.uk/files/AF-P11474-F1-model_v6.pdb	skipped
P11802	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11802.pdb	f24e11f9fe12dd4bdc6709d828efb0ab	198368	https://alphafold.ebi.ac.uk/files/AF-P11802-F1-model_v6.pdb	skipped
P11836	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11836.pdb	0c2b92906a65f0608e34516e0909e3c6	193427	https://alphafold.ebi.ac.uk/files/AF-P11836-F1-model_v6.pdb	skipped
P11908	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11908.pdb	c83ccb4a947d54e0fc235c9fe1f3f9d7	203228	https://alphafold.ebi.ac.uk/files/AF-P11908-F1-model_v6.pdb	skipped
P11912	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11912.pdb	2ed4b2bd9106f02d4a8d7e605f3a97a5	148229	https://alphafold.ebi.ac.uk/files/AF-P11912-F1-model_v6.pdb	skipped
P11940	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P11940.pdb	b9eb2a04190da71ea959fb5c50fadbf4	409697	https://alphafold.ebi.ac.uk/files/AF-P11940-F1-model_v6.pdb	skipped
P12004	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P12004.pdb	c54c2f95a911e6f863489e3f523bad75	168398	https://alphafold.ebi.ac.uk/files/AF-P12004-F1-model_v6.pdb	skipped
P12035	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P12035.pdb	5e8998ac17c1c07634ab96ca303cc014	374867	https://alphafold.ebi.ac.uk/files/AF-P12035-F1-model_v6.pdb	skipped
P12268	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P12268.pdb	dbc59badf15ac99c23ff146aea12b306	324323	https://alphafold.ebi.ac.uk/files/AF-P12268-F1-model_v6.pdb	skipped
P12277	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P12277.pdb	fbaf80fb25e8fc1fff738184cac0dcf5	249236	https://alphafold.ebi.ac.uk/files/AF-P12277-F1-model_v6.pdb	skipped
P12314	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P12314.pdb	2ae680736cc837a684ff176f25cb0f6f	249965	https://alphafold.ebi.ac.uk/files/AF-P12314-F1-model_v6.pdb	skipped
P12532	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P12532.pdb	168a31d5ff8237defd04b229beacf46c	274670	https://alphafold.ebi.ac.uk/files/AF-P12532-F1-model_v6.pdb	skipped
P12956	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P12956.pdb	7b05aeafab137a03e1a96e88def72d4c	405809	https://alphafold.ebi.ac.uk/files/AF-P12956-F1-model_v6.pdb	skipped
P12814	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P12814.pdb	7e47dcef28ad1c09fe7ca2ce2b562fd0	596402	https://alphafold.ebi.ac.uk/files/AF-P12814-F1-model_v6.pdb	skipped
P13010	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13010.pdb	07af65d0f5f6d928e7416c77caffe1b2	479843	https://alphafold.ebi.ac.uk/files/AF-P13010-F1-model_v6.pdb	skipped
P13196	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13196.pdb	6d043c7d538eae1539f11ca346d46a35	408563	https://alphafold.ebi.ac.uk/files/AF-P13196-F1-model_v6.pdb	skipped
P13631	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13631.pdb	1cdee7e106767d27ef4832fe44219fa5	291761	https://alphafold.ebi.ac.uk/files/AF-P13631-F1-model_v6.pdb	skipped
P13349	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13349.pdb	04d31a0b00871bcc416d04245624bb10	165644	https://alphafold.ebi.ac.uk/files/AF-P13349-F1-model_v6.pdb	skipped
P13639	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13639.pdb	4ac360e06048607125a2719d50409d70	550961	https://alphafold.ebi.ac.uk/files/AF-P13639-F1-model_v6.pdb	skipped
P13646	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13646.pdb	892e98889ecce5bd32ef26272400d3df	288035	https://alphafold.ebi.ac.uk/files/AF-P13646-F1-model_v6.pdb	skipped
P13647	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13647.pdb	7067f5cdadd3292591d6f926b4f31c70	362474	https://alphafold.ebi.ac.uk/files/AF-P13647-F1-model_v6.pdb	skipped
P13682	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13682.pdb	c9b207a770633399978cfd35def09087	342062	https://alphafold.ebi.ac.uk/files/AF-P13682-F1-model_v6.pdb	skipped
P13747	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13747.pdb	8234d683378d7c0c7e9026687160dea4	235466	https://alphafold.ebi.ac.uk/files/AF-P13747-F1-model_v6.pdb	skipped
P13798	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13798.pdb	f519a395a4ea96bbd6b6ec3a0bfc464c	471743	https://alphafold.ebi.ac.uk/files/AF-P13798-F1-model_v6.pdb	skipped
P13804	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13804.pdb	d34e4230604b07a9d7118b95413f2cd8	205739	https://alphafold.ebi.ac.uk/files/AF-P13804-F1-model_v6.pdb	skipped
P13805	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13805.pdb	874557ee7cbb604ab3602e9e2da432e1	193265	https://alphafold.ebi.ac.uk/files/AF-P13805-F1-model_v6.pdb	skipped
P13807	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13807.pdb	464b3c7a272718872b6d5c2e0d0d4f7c	487133	https://alphafold.ebi.ac.uk/files/AF-P13807-F1-model_v6.pdb	skipped
P13861	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13861.pdb	53f3b0d61143651f8b650271f6344e06	265517	https://alphafold.ebi.ac.uk/files/AF-P13861-F1-model_v6.pdb	skipped
P13984	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P13984.pdb	f77e8ba78802cb0ac91152be84cc35c0	167669	https://alphafold.ebi.ac.uk/files/AF-P13984-F1-model_v6.pdb	skipped
P14136	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P14136.pdb	7bee85424e342c38f6454d0e3647257c	290060	https://alphafold.ebi.ac.uk/files/AF-P14136-F1-model_v6.pdb	skipped
P14174	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P14174.pdb	5ceb2abf0cb0f21773f566ca21eeab37	75572	https://alphafold.ebi.ac.uk/files/AF-P14174-F1-model_v6.pdb	skipped
P14373	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P14373.pdb	51131965094f52c47168fb8682c30ad3	339227	https://alphafold.ebi.ac.uk/files/AF-P14373-F1-model_v6.pdb	skipped
P14678	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P14678.pdb	f4ed4fcf84aecc4a59103ea3e1a06b0b	144503	https://alphafold.ebi.ac.uk/files/AF-P14678-F1-model_v6.pdb	skipped
P14868	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P14868.pdb	3e2c23397eff961322e08acb87329fa9	332423	https://alphafold.ebi.ac.uk/files/AF-P14868-F1-model_v6.pdb	skipped
P14625	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P14625.pdb	5581beec93f59122038d78cd2ee42a99	535328	https://alphafold.ebi.ac.uk/files/AF-P14625-F1-model_v6.pdb	skipped
P14923	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P14923.pdb	951fd7ab7b197f947d3aa0f0c00ab18b	471986	https://alphafold.ebi.ac.uk/files/AF-P14923-F1-model_v6.pdb	skipped
P15153	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15153.pdb	8ef91386c899118cd040bcebcdd81194	127088	https://alphafold.ebi.ac.uk/files/AF-P15153-F1-model_v6.pdb	skipped
P15172	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15172.pdb	84082c497a6e951c4420b11b966b2c3a	202013	https://alphafold.ebi.ac.uk/files/AF-P15172-F1-model_v6.pdb	skipped
P15259	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15259.pdb	d3cde9bf9f99148077246531dc4d51a8	169370	https://alphafold.ebi.ac.uk/files/AF-P15259-F1-model_v6.pdb	skipped
P15289	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15289.pdb	53888be3779cc9049650b51fb919af2c	312416	https://alphafold.ebi.ac.uk/files/AF-P15289-F1-model_v6.pdb	skipped
P15313	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15313.pdb	47cf050358d6cc82f815e23a2391bdff	330479	https://alphafold.ebi.ac.uk/files/AF-P15313-F1-model_v6.pdb	skipped
P15311	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15311.pdb	34f38a1b64a77a519ec307ac6a719776	403298	https://alphafold.ebi.ac.uk/files/AF-P15311-F1-model_v6.pdb	skipped
P15408	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15408.pdb	00d592f27135e40aebc6e5a667c0953d	205982	https://alphafold.ebi.ac.uk/files/AF-P15408-F1-model_v6.pdb	skipped
P15336	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15336.pdb	708a90a0577c1109a2af99c325d15156	317033	https://alphafold.ebi.ac.uk/files/AF-P15336-F1-model_v6.pdb	skipped
P15531	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15531.pdb	f5e769dbf8a30098aae52ba52f20e12b	102626	https://alphafold.ebi.ac.uk/files/AF-P15531-F1-model_v6.pdb	skipped
P15622	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15622.pdb	e989ddfcf2969f6309cf4bacc7cab653	367739	https://alphafold.ebi.ac.uk/files/AF-P15622-F1-model_v6.pdb	skipped
P15880	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15880.pdb	3073258460e035d4ab5b2a9095db5aac	184112	https://alphafold.ebi.ac.uk/files/AF-P15880-F1-model_v6.pdb	skipped
P15884	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15884.pdb	42663e26c431b29e27a650ab49d1895d	413180	https://alphafold.ebi.ac.uk/files/AF-P15884-F1-model_v6.pdb	skipped
P15927	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15927.pdb	2107c2f103c9d8f8f1b2cecc707f4ec8	172043	https://alphafold.ebi.ac.uk/files/AF-P15927-F1-model_v6.pdb	skipped
P15923	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P15923.pdb	1fc26ac2264071eaccab3fc747e0e24a	393335	https://alphafold.ebi.ac.uk/files/AF-P15923-F1-model_v6.pdb	skipped
P16104	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P16104.pdb	138cc106ae0890a021512baf7376ca9f	91205	https://alphafold.ebi.ac.uk/files/AF-P16104-F1-model_v6.pdb	skipped
P16383	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P16383.pdb	3fbf9d141d40d881acc8eebebc5bb742	517589	https://alphafold.ebi.ac.uk/files/AF-P16383-F1-model_v6.pdb	skipped
P17022	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17022.pdb	516a0cfe7eee6ddec17b592b69509de8	361502	https://alphafold.ebi.ac.uk/files/AF-P17022-F1-model_v6.pdb	skipped
P17028	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17028.pdb	67c9fc63c2a854472f1822bb76b1ce35	246320	https://alphafold.ebi.ac.uk/files/AF-P17028-F1-model_v6.pdb	skipped
P17024	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17024.pdb	670b9378ec7091d8d538fc4e619d61fa	356075	https://alphafold.ebi.ac.uk/files/AF-P17024-F1-model_v6.pdb	skipped
P17023	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17023.pdb	696f278866ee4eaea089e0e574ba6233	305045	https://alphafold.ebi.ac.uk/files/AF-P17023-F1-model_v6.pdb	skipped
P17275	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17275.pdb	2f6b0de69527ff490f45ca47e83eac72	210761	https://alphafold.ebi.ac.uk/files/AF-P17275-F1-model_v6.pdb	skipped
P17535	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17535.pdb	95de3a2e0f9425d853ab0c744c799930	206711	https://alphafold.ebi.ac.uk/files/AF-P17535-F1-model_v6.pdb	skipped
P17040	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17040.pdb	d7804c6cf039291fc98eeb6a6d653ff1	679022	https://alphafold.ebi.ac.uk/files/AF-P17040-F1-model_v6.pdb	skipped
P17066	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17066.pdb	c87150039c2dda65401324488757a0eb	412451	https://alphafold.ebi.ac.uk/files/AF-P17066-F1-model_v6.pdb	skipped
P17540	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17540.pdb	6a52ba7a6fb397e10290f494aaf6482c	277019	https://alphafold.ebi.ac.uk/files/AF-P17540-F1-model_v6.pdb	skipped
P17612	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17612.pdb	eb834672e5cfd5bb0b68ca0ccad7ab6b	238787	https://alphafold.ebi.ac.uk/files/AF-P17612-F1-model_v6.pdb	skipped
P17658	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17658.pdb	830485228c2f9f55c16fb601954ed417	343034	https://alphafold.ebi.ac.uk/files/AF-P17658-F1-model_v6.pdb	skipped
P17544	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17544.pdb	1965d947bc8d9974db6316deb4c9f19c	300590	https://alphafold.ebi.ac.uk/files/AF-P17544-F1-model_v6.pdb	skipped
P17661	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17661.pdb	66a72669864a39b7b77002676017911d	311444	https://alphafold.ebi.ac.uk/files/AF-P17661-F1-model_v6.pdb	skipped
P17858	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17858.pdb	26497d731bb2f310d81d73ae8f4b60ee	491831	https://alphafold.ebi.ac.uk/files/AF-P17858-F1-model_v6.pdb	skipped
P17980	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17980.pdb	d584bfe6af4281875b2a8997548ec5a5	285767	https://alphafold.ebi.ac.uk/files/AF-P17980-F1-model_v6.pdb	skipped
P17987	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P17987.pdb	217edb5875e3e364de5265ba283fc493	349433	https://alphafold.ebi.ac.uk/files/AF-P17987-F1-model_v6.pdb	skipped
P18074	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P18074.pdb	905f353f601d1884885ff12b7277f07f	504629	https://alphafold.ebi.ac.uk/files/AF-P18074-F1-model_v6.pdb	skipped
P18077	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P18077.pdb	830c1d11188c5375b8271ff2f057491a	76301	https://alphafold.ebi.ac.uk/files/AF-P18077-F1-model_v6.pdb	skipped
P18124	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P18124.pdb	7038eaa0273d09eeb32c03628080e38b	172286	https://alphafold.ebi.ac.uk/files/AF-P18124-F1-model_v6.pdb	skipped
P18507	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P18507.pdb	7b574c093939862cc3dbd79754a68ef2	322136	https://alphafold.ebi.ac.uk/files/AF-P18507-F1-model_v6.pdb	skipped
P18754	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P18754.pdb	7ed401664da007e2171d2ac3bcf952cc	262034	https://alphafold.ebi.ac.uk/files/AF-P18754-F1-model_v6.pdb	skipped
P19012	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19012.pdb	78e2580ae17ca36f5cab7bdc81cc2ec9	285929	https://alphafold.ebi.ac.uk/files/AF-P19012-F1-model_v6.pdb	skipped
P18887	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P18887.pdb	2bc50f0659207eb5fe71c5c62af46a0b	404432	https://alphafold.ebi.ac.uk/files/AF-P18887-F1-model_v6.pdb	skipped
P19013	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19013.pdb	607513dc2f92413b217fc6623bf52ab7	326024	https://alphafold.ebi.ac.uk/files/AF-P19013-F1-model_v6.pdb	skipped
P19237	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19237.pdb	92d817a6313dbedcfcc2997b9760f14e	127898	https://alphafold.ebi.ac.uk/files/AF-P19237-F1-model_v6.pdb	skipped
P19387	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19387.pdb	4bb039145287df99335ebf5be2848004	185084	https://alphafold.ebi.ac.uk/files/AF-P19387-F1-model_v6.pdb	skipped
P19397	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19397.pdb	dce21b04636114974ca787f4b5978018	143612	https://alphafold.ebi.ac.uk/files/AF-P19397-F1-model_v6.pdb	skipped
P19388	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19388.pdb	cf571c4a06faa2ede58c4fd160ec0157	144989	https://alphafold.ebi.ac.uk/files/AF-P19388-F1-model_v6.pdb	skipped
P19404	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19404.pdb	298278d44cab4ee7b651a2924ddaa352	161594	https://alphafold.ebi.ac.uk/files/AF-P19404-F1-model_v6.pdb	skipped
P19438	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19438.pdb	ed370ac661596fc1902cd002f6700439	292571	https://alphafold.ebi.ac.uk/files/AF-P19438-F1-model_v6.pdb	skipped
P19447	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19447.pdb	fe20231122aff9ad18c1d278d64460d8	517103	https://alphafold.ebi.ac.uk/files/AF-P19447-F1-model_v6.pdb	skipped
P19474	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19474.pdb	42f6a03232ff8052747fedb96ead6009	314927	https://alphafold.ebi.ac.uk/files/AF-P19474-F1-model_v6.pdb	skipped
P19484	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19484.pdb	4923c605e7faaefbf3b8042cba747e61	307151	https://alphafold.ebi.ac.uk/files/AF-P19484-F1-model_v6.pdb	skipped
P19784	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19784.pdb	4f10f564b55e364b60712eeedc0ba25c	241946	https://alphafold.ebi.ac.uk/files/AF-P19784-F1-model_v6.pdb	skipped
P19532	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19532.pdb	1f041208df4ca4c026bbd119c14b5179	357938	https://alphafold.ebi.ac.uk/files/AF-P19532-F1-model_v6.pdb	skipped
P19793	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19793.pdb	0999da6871db834da1d08dbfc8365b32	294839	https://alphafold.ebi.ac.uk/files/AF-P19793-F1-model_v6.pdb	skipped
P19838	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19838.pdb	6995578f690bcde0c163489e87f50606	609848	https://alphafold.ebi.ac.uk/files/AF-P19838-F1-model_v6.pdb	skipped
P19883	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/P19883.pdb	871ccae843f662bd2f0966bcb6c28a9a	218942	https://alphafold.ebi.ac.uk/files/AF-P19883-F1-model_v6.pdb	skipped
